loop2.holoCaM.run20.water2  20  1.8792
loop2.holoCaM.run21.water1  20  1.7935
loop2.holoCaM.run22.water1  20  1.9339
loop2.holoCaM.run23.water1  20  1.8022
loop2.holoCaM.run24.water2  20  1.9162
loop2.holoCaM.run25.water2  20  1.8814
loop2.holoCaM.run26.water2  20  1.9682
loop2.holoCaM.run27.water1  20  1.8616
loop2.holoCaM.run28.water1  20  1.9095
loop2.holoCaM.run29.water0  20  1.8902
loop2.holoCaM.run2.water2  20  1.8871
loop2.holoCaM.run30.water1  20  1.8615
loop2.holoCaM.run31.water1  20  1.9059
loop2.holoCaM.run32.water1  20  1.8358
loop2.holoCaM.run33.water1  20  1.8920
loop2.holoCaM.run34.water1  20  1.9597
loop2.holoCaM.run35.water1  20  1.8647
loop2.holoCaM.run36.water1  20  1.9398
loop2.holoCaM.run37.water1  20  1.8849
loop2.holoCaM.run38.water1  20  1.8499
loop2.holoCaM.run39.water1  20  1.9887
loop2.holoCaM.run3.water1  20  1.8736
loop2.holoCaM.run40.water1  20  1.8366
loop2.holoCaM.run41.water1  20  1.9350
loop2.holoCaM.run42.water1  20  1.8696
loop2.holoCaM.run43.water1  20  1.7988
loop2.holoCaM.run44.water1  20  1.8964
loop2.holoCaM.run45.water2  20  1.9177
loop2.holoCaM.run46.water1  20  1.8039
loop2.holoCaM.run47.water0  20  1.8928
loop2.holoCaM.run48.water3  20  1.7935
loop2.holoCaM.run49.water2  20  1.8659
loop2.holoCaM.run4.water1  20  1.8980
loop2.holoCaM.run50.water2  20  1.9199
loop2.holoCaM.run51.water1  20  1.9111
loop2.holoCaM.run52.water1  20  1.9054
loop2.holoCaM.run53.water2  20  1.8439
loop2.holoCaM.run54.water2  20  1.9705
loop2.holoCaM.run55.water2  20  1.9175
loop2.holoCaM.run56.water2  20  1.9970
loop2.holoCaM.run57.water2  20  1.9048
loop2.holoCaM.run58.water1  20  1.9163
loop2.holoCaM.run59.water2  20  1.9304
loop2.holoCaM.run5.water0  20  2.0364
loop2.holoCaM.run60.water2  20  1.8464
loop2.holoCaM.run61.water3  20  1.8579
loop2.holoCaM.run62.water2  20  1.9240
loop2.holoCaM.run63.water2  20  1.8749
loop2.holoCaM.run64.water3  20  1.7493
loop2.holoCaM.run65.water2  20  1.8588
loop2.holoCaM.run66.water2  20  1.9740
loop2.holoCaM.run67.water1  20  1.9357
loop2.holoCaM.run68.water1  20  1.9010
loop2.holoCaM.run69.water1  20  1.9482
loop2.holoCaM.run6.water0  20  2.0273
loop2.holoCaM.run70.water2  20  1.8115
loop2.holoCaM.run71.water2  20  1.8275
loop2.holoCaM.run72.water1  20  1.9422
loop2.holoCaM.run73.water1  20  1.8368
loop2.holoCaM.run74.water1  20  1.8992
loop2.holoCaM.run75.water1  20  1.9293
loop2.holoCaM.run76.water1  20  1.9031
loop2.holoCaM.run77.water1  20  1.8576
loop2.holoCaM.run78.water1  20  2.0062
loop2.holoCaM.run79.water1  20  1.9107
loop2.holoCaM.run7.water1  20  1.8920
loop2.holoCaM.run80.water1  20  1.8856
loop2.holoCaM.run81.water0  20  1.9688
loop2.holoCaM.run82.water1  20  1.8418
loop2.holoCaM.run83.water0  20  2.0059
loop2.holoCaM.run84.water1  20  1.8381
loop2.holoCaM.run85.water0  20  2.0329
loop2.holoCaM.run86.water1  20  1.8481
loop2.holoCaM.run87.water0  20  1.9354
loop2.holoCaM.run88.water1  20  1.8862
loop2.holoCaM.run89.water1  20  1.8159
loop2.holoCaM.run8.water2  20  1.8283
loop2.holoCaM.run90.water1  20  1.9288
loop2.holoCaM.run91.water0  20  2.0096
loop2.holoCaM.run92.water1  20  1.7641
loop2.holoCaM.run93.water1  20  1.9761
loop2.holoCaM.run94.water1  20  1.8159
loop2.holoCaM.run95.water1  20  1.7919
loop2.holoCaM.run96.water1  20  1.8374
loop2.holoCaM.run97.water1  20  1.8684
loop2.holoCaM.run98.water2  20  2.0646
loop2.holoCaM.run99.water2  20  1.9510
loop2.holoCaM.run9.water1  20  1.8657
loop3.apoCaM-CA-Ng.Init293.run100.water5  20  1.8076
loop3.apoCaM-CA-Ng.Init293.run10.water4  20  1.9525
loop3.apoCaM-CA-Ng.Init293.run11.water4  20  2.0578
loop3.apoCaM-CA-Ng.Init293.run12.water4  20  2.0016
loop3.apoCaM-CA-Ng.Init293.run13.water5  20  1.8579
loop3.apoCaM-CA-Ng.Init293.run14.water4  20  2.0494
loop3.apoCaM-CA-Ng.Init293.run15.water4  20  1.9382
loop3.apoCaM-CA-Ng.Init293.run16.water5  20  1.8956
loop3.apoCaM-CA-Ng.Init293.run17.water4  20  2.1319
loop3.apoCaM-CA-Ng.Init293.run18.water4  20  1.9396
loop3.apoCaM-CA-Ng.Init293.run19.water4  20  1.9915
loop3.apoCaM-CA-Ng.Init293.run1.water5  20  1.9858
loop3.apoCaM-CA-Ng.Init293.run20.water5  20  1.8239
loop3.apoCaM-CA-Ng.Init293.run21.water4  20  1.8891
loop3.apoCaM-CA-Ng.Init293.run22.water4  20  1.9510
loop3.apoCaM-CA-Ng.Init293.run23.water4  20  2.0040
loop3.apoCaM-CA-Ng.Init293.run24.water4  20  1.9046
loop3.apoCaM-CA-Ng.Init293.run25.water4  20  1.8750
loop3.apoCaM-CA-Ng.Init293.run26.water4  20  2.0129
loop3.apoCaM-CA-Ng.Init293.run27.water5  20  1.7994
loop3.apoCaM-CA-Ng.Init293.run28.water4  20  2.0094
loop3.apoCaM-CA-Ng.Init293.run29.water3  20  1.9726
loop3.apoCaM-CA-Ng.Init293.run2.water6  20  1.8702
loop3.apoCaM-CA-Ng.Init293.run30.water4  20  1.9968
loop3.apoCaM-CA-Ng.Init293.run31.water3  20  1.9076
loop3.apoCaM-CA-Ng.Init293.run32.water3  20  1.9132
loop3.apoCaM-CA-Ng.Init293.run33.water4  20  1.8961
loop3.apoCaM-CA-Ng.Init293.run34.water4  20  1.9749
loop3.apoCaM-CA-Ng.Init293.run35.water3  20  2.0831
loop3.apoCaM-CA-Ng.Init293.run36.water4  20  2.0118
loop3.apoCaM-CA-Ng.Init293.run37.water4  20  1.9637
loop3.apoCaM-CA-Ng.Init293.run38.water4  20  2.0053
loop3.apoCaM-CA-Ng.Init293.run39.water5  20  1.8275
loop3.apoCaM-CA-Ng.Init293.run3.water6  20  1.9477
loop3.apoCaM-CA-Ng.Init293.run40.water4  20  2.1093
loop3.apoCaM-CA-Ng.Init293.run41.water4  20  2.0545
loop3.apoCaM-CA-Ng.Init293.run42.water4  20  2.0320
loop3.apoCaM-CA-Ng.Init293.run43.water4  20  1.9851
loop3.apoCaM-CA-Ng.Init293.run44.water3  20  1.9950
loop3.apoCaM-CA-Ng.Init293.run45.water3  20  2.0202
loop3.apoCaM-CA-Ng.Init293.run46.water4  20  1.9768
loop3.apoCaM-CA-Ng.Init293.run47.water5  20  1.8864
loop3.apoCaM-CA-Ng.Init293.run48.water4  20  1.9305
loop3.apoCaM-CA-Ng.Init293.run49.water6  20  1.9296
loop3.apoCaM-CA-Ng.Init293.run4.water5  20  1.9495
loop3.apoCaM-CA-Ng.Init293.run50.water5  20  2.0000
loop3.apoCaM-CA-Ng.Init293.run51.water5  20  2.0504
loop3.apoCaM-CA-Ng.Init293.run52.water4  20  1.9994
loop3.apoCaM-CA-Ng.Init293.run53.water5  20  1.9801
loop3.apoCaM-CA-Ng.Init293.run54.water6  20  1.9973
loop3.apoCaM-CA-Ng.Init293.run55.water6  20  2.0162
loop3.apoCaM-CA-Ng.Init293.run56.water5  20  1.9995
loop3.apoCaM-CA-Ng.Init293.run57.water5  20  2.0354
loop3.apoCaM-CA-Ng.Init293.run58.water5  20  1.9826
loop3.apoCaM-CA-Ng.Init293.run59.water6  20  2.0222
loop3.apoCaM-CA-Ng.Init293.run5.water5  20  2.0106
loop3.apoCaM-CA-Ng.Init293.run60.water4  20  1.9331
loop3.apoCaM-CA-Ng.Init293.run61.water5  20  1.7496
loop3.apoCaM-CA-Ng.Init293.run62.water5  20  1.9176
loop3.apoCaM-CA-Ng.Init293.run63.water6  20  1.9109
loop3.apoCaM-CA-Ng.Init293.run64.water5  20  2.0226
loop3.apoCaM-CA-Ng.Init293.run65.water5  20  1.8416
loop3.apoCaM-CA-Ng.Init293.run66.water5  20  1.6997
loop3.apoCaM-CA-Ng.Init293.run67.water5  20  1.9274
loop3.apoCaM-CA-Ng.Init293.run68.water5  20  1.8110
loop3.apoCaM-CA-Ng.Init293.run69.water5  20  1.8630
loop3.apoCaM-CA-Ng.Init293.run6.water6  20  1.8592
loop3.apoCaM-CA-Ng.Init293.run70.water5  20  1.8881
loop3.apoCaM-CA-Ng.Init293.run71.water5  20  1.9253
loop3.apoCaM-CA-Ng.Init293.run72.water6  20  1.8845
loop3.apoCaM-CA-Ng.Init293.run73.water6  20  2.0100
loop3.apoCaM-CA-Ng.Init293.run74.water6  20  1.8853
loop3.apoCaM-CA-Ng.Init293.run75.water5  20  1.9255
loop3.apoCaM-CA-Ng.Init293.run76.water4  20  1.9031
loop3.apoCaM-CA-Ng.Init293.run77.water6  20  1.7499
loop3.apoCaM-CA-Ng.Init293.run78.water5  20  1.8082
loop3.apoCaM-CA-Ng.Init293.run79.water5  20  1.8348
loop3.apoCaM-CA-Ng.Init293.run7.water6  20  1.9191
loop3.apoCaM-CA-Ng.Init293.run80.water5  20  2.0287
loop3.apoCaM-CA-Ng.Init293.run81.water5  20  1.8947
loop3.apoCaM-CA-Ng.Init293.run82.water5  20  1.7890
loop3.apoCaM-CA-Ng.Init293.run83.water5  20  1.8773
loop3.apoCaM-CA-Ng.Init293.run84.water5  20  1.8450
loop3.apoCaM-CA-Ng.Init293.run85.water5  20  2.0434
loop3.apoCaM-CA-Ng.Init293.run86.water5  20  1.8759
loop3.apoCaM-CA-Ng.Init293.run87.water5  20  1.9266
loop3.apoCaM-CA-Ng.Init293.run88.water5  20  1.9606
loop3.apoCaM-CA-Ng.Init293.run89.water5  20  1.9540
loop3.apoCaM-CA-Ng.Init293.run8.water6  20  1.9060
loop3.apoCaM-CA-Ng.Init293.run90.water6  20  1.8651
loop3.apoCaM-CA-Ng.Init293.run91.water6  20  1.6591
loop3.apoCaM-CA-Ng.Init293.run92.water5  20  1.8810
loop3.apoCaM-CA-Ng.Init293.run93.water5  20  1.9997
loop3.apoCaM-CA-Ng.Init293.run94.water5  20  1.9078
loop3.apoCaM-CA-Ng.Init293.run95.water5  20  1.8606
loop3.apoCaM-CA-Ng.Init293.run96.water5  20  1.9303
loop3.apoCaM-CA-Ng.Init293.run97.water5  20  2.0241
loop3.apoCaM-CA-Ng.Init293.run98.water5  20  1.9073
loop3.apoCaM-CA-Ng.Init293.run99.water5  20  1.8107
loop3.apoCaM-CA-Ng.Init293.run9.water6  20  1.8390
loop3.apoCaM-CA-Ng.Init295.run100.water5  20  1.9683
loop3.apoCaM-CA-Ng.Init295.run10.water3  20  1.9629
loop3.apoCaM-CA-Ng.Init295.run11.water3  20  1.9520
loop3.apoCaM-CA-Ng.Init295.run12.water3  20  2.0086
loop3.apoCaM-CA-Ng.Init295.run13.water3  20  2.0041
loop3.apoCaM-CA-Ng.Init295.run14.water3  20  2.0427
loop3.apoCaM-CA-Ng.Init295.run15.water3  20  1.9495
loop3.apoCaM-CA-Ng.Init295.run16.water3  20  1.9888
loop3.apoCaM-CA-Ng.Init295.run17.water3  20  1.9570
loop3.apoCaM-CA-Ng.Init295.run18.water3  20  2.0154
loop3.apoCaM-CA-Ng.Init295.run19.water3  20  1.9228
loop3.apoCaM-CA-Ng.Init295.run1.water3  20  1.9453
loop3.apoCaM-CA-Ng.Init295.run20.water3  20  1.9591
loop3.apoCaM-CA-Ng.Init295.run21.water3  20  1.9981
loop3.apoCaM-CA-Ng.Init295.run22.water3  20  1.9425
loop3.apoCaM-CA-Ng.Init295.run23.water3  20  1.9358
loop3.apoCaM-CA-Ng.Init295.run24.water3  20  1.9209
loop3.apoCaM-CA-Ng.Init295.run25.water3  20  1.9863
loop3.apoCaM-CA-Ng.Init295.run26.water3  20  1.9759
loop3.apoCaM-CA-Ng.Init295.run27.water3  20  2.2106
loop3.apoCaM-CA-Ng.Init295.run28.water3  20  1.9050
loop3.apoCaM-CA-Ng.Init295.run29.water3  20  1.9073
loop3.apoCaM-CA-Ng.Init295.run2.water3  20  1.8894
loop3.apoCaM-CA-Ng.Init295.run30.water3  20  1.9609
loop3.apoCaM-CA-Ng.Init295.run31.water3  20  1.9541
loop3.apoCaM-CA-Ng.Init295.run32.water3  20  1.9786
loop3.apoCaM-CA-Ng.Init295.run33.water3  20  1.8899
loop3.apoCaM-CA-Ng.Init295.run34.water3  20  1.9503
loop3.apoCaM-CA-Ng.Init295.run35.water3  20  2.0246
loop3.apoCaM-CA-Ng.Init295.run36.water3  20  1.9394
loop3.apoCaM-CA-Ng.Init295.run37.water3  20  1.9568
loop3.apoCaM-CA-Ng.Init295.run38.water3  20  1.9835
loop3.apoCaM-CA-Ng.Init295.run39.water3  20  1.9470
loop3.apoCaM-CA-Ng.Init295.run3.water3  20  1.9269
loop3.apoCaM-CA-Ng.Init295.run40.water3  20  2.0102
loop3.apoCaM-CA-Ng.Init295.run41.water3  20  1.9906
loop3.apoCaM-CA-Ng.Init295.run42.water3  20  1.9121
loop3.apoCaM-CA-Ng.Init295.run43.water3  20  2.1090
loop3.apoCaM-CA-Ng.Init295.run44.water3  20  1.9750
loop3.apoCaM-CA-Ng.Init295.run45.water3  20  1.9572
loop3.apoCaM-CA-Ng.Init295.run46.water3  20  1.9629
loop3.apoCaM-CA-Ng.Init295.run47.water3  20  2.0028
loop3.apoCaM-CA-Ng.Init295.run48.water3  20  2.0253
loop3.apoCaM-CA-Ng.Init295.run49.water3  20  1.9000
loop3.apoCaM-CA-Ng.Init295.run4.water3  20  1.9262
loop3.apoCaM-CA-Ng.Init295.run50.water3  20  1.9347
loop3.apoCaM-CA-Ng.Init295.run51.water3  20  1.9876
loop3.apoCaM-CA-Ng.Init295.run52.water3  20  1.9468
loop3.apoCaM-CA-Ng.Init295.run53.water3  20  2.0882
loop3.apoCaM-CA-Ng.Init295.run54.water3  20  2.0317
loop3.apoCaM-CA-Ng.Init295.run55.water3  20  1.9656
loop3.apoCaM-CA-Ng.Init295.run56.water2  20  1.9285
loop3.apoCaM-CA-Ng.Init295.run57.water3  20  1.9596
loop3.apoCaM-CA-Ng.Init295.run58.water3  20  1.9695
loop3.apoCaM-CA-Ng.Init295.run59.water3  20  1.8366
loop3.apoCaM-CA-Ng.Init295.run5.water3  20  1.9414
loop3.apoCaM-CA-Ng.Init295.run60.water4  20  1.9215
loop3.apoCaM-CA-Ng.Init295.run61.water3  20  1.9139
loop3.apoCaM-CA-Ng.Init295.run62.water3  20  1.9428
loop3.apoCaM-CA-Ng.Init295.run63.water3  20  2.0219
loop3.apoCaM-CA-Ng.Init295.run64.water4  20  1.8267
loop3.apoCaM-CA-Ng.Init295.run65.water4  20  1.8956
loop3.apoCaM-CA-Ng.Init295.run66.water4  20  1.9527
loop3.apoCaM-CA-Ng.Init295.run67.water4  20  1.9582
loop3.apoCaM-CA-Ng.Init295.run68.water4  20  1.9384
loop3.apoCaM-CA-Ng.Init295.run69.water4  20  1.8756
loop3.apoCaM-CA-Ng.Init295.run6.water3  20  1.8990
loop3.apoCaM-CA-Ng.Init295.run70.water3  20  1.9064
loop3.apoCaM-CA-Ng.Init295.run71.water3  20  2.0267
loop3.apoCaM-CA-Ng.Init295.run72.water3  20  2.0603
loop3.apoCaM-CA-Ng.Init295.run73.water3  20  1.9378
loop3.apoCaM-CA-Ng.Init295.run74.water4  20  2.0154
loop3.apoCaM-CA-Ng.Init295.run75.water4  20  1.9585
loop3.apoCaM-CA-Ng.Init295.run76.water4  20  1.9378
loop3.apoCaM-CA-Ng.Init295.run77.water3  20  1.9212
loop3.apoCaM-CA-Ng.Init295.run78.water4  20  1.9309
loop3.apoCaM-CA-Ng.Init295.run79.water3  20  1.9380
loop3.apoCaM-CA-Ng.Init295.run7.water3  20  1.9709
loop3.apoCaM-CA-Ng.Init295.run80.water4  20  1.9833
loop3.apoCaM-CA-Ng.Init295.run81.water4  20  1.8909
loop3.apoCaM-CA-Ng.Init295.run82.water4  20  1.9908
loop3.apoCaM-CA-Ng.Init295.run83.water4  20  2.0256
loop3.apoCaM-CA-Ng.Init295.run84.water4  20  2.0393
loop3.apoCaM-CA-Ng.Init295.run85.water4  20  1.9946
loop3.apoCaM-CA-Ng.Init295.run86.water5  20  1.9920
loop3.apoCaM-CA-Ng.Init295.run87.water4  20  2.0379
loop3.apoCaM-CA-Ng.Init295.run88.water4  20  2.0624
loop3.apoCaM-CA-Ng.Init295.run8.water3  20  1.9406
loop3.apoCaM-CA-Ng.Init295.run90.water5  20  2.0344
loop3.apoCaM-CA-Ng.Init295.run91.water6  20  1.9394
loop3.apoCaM-CA-Ng.Init295.run92.water5  20  2.0355
loop3.apoCaM-CA-Ng.Init295.run94.water6  20  1.8986
loop3.apoCaM-CA-Ng.Init295.run95.water5  20  1.9922
loop3.apoCaM-CA-Ng.Init295.run96.water5  20  1.9034
loop3.apoCaM-CA-Ng.Init295.run97.water5  20  1.9023
loop3.apoCaM-CA-Ng.Init295.run98.water5  20  1.6595
loop3.apoCaM-CA-Ng.Init295.run99.water5  20  1.8964
loop3.apoCaM-CA-Ng.Init295.run9.water3  20  1.8932
loop3.apoCaM-CA-Ng.Init31.run100.water5  20  1.9741
loop3.apoCaM-CA-Ng.Init31.run10.water5  20  1.9498
loop3.apoCaM-CA-Ng.Init31.run11.water6  20  1.9729
loop3.apoCaM-CA-Ng.Init31.run12.water6  20  1.9245
loop3.apoCaM-CA-Ng.Init31.run13.water5  20  1.9349
loop3.apoCaM-CA-Ng.Init31.run14.water5  20  2.0459
loop3.apoCaM-CA-Ng.Init31.run15.water6  20  1.9479
loop3.apoCaM-CA-Ng.Init31.run16.water5  20  1.9868
loop3.apoCaM-CA-Ng.Init31.run17.water5  20  1.9505
loop3.apoCaM-CA-Ng.Init31.run18.water6  20  1.8370
loop3.apoCaM-CA-Ng.Init31.run19.water5  20  2.0205
loop3.apoCaM-CA-Ng.Init31.run1.water5  20  1.9950
loop3.apoCaM-CA-Ng.Init31.run20.water6  20  1.8999
loop3.apoCaM-CA-Ng.Init31.run21.water5  20  1.9412
loop3.apoCaM-CA-Ng.Init31.run22.water6  20  1.8746
loop3.apoCaM-CA-Ng.Init31.run23.water6  20  1.8533
loop3.apoCaM-CA-Ng.Init31.run24.water6  20  1.8135
loop3.apoCaM-CA-Ng.Init31.run25.water6  20  1.7927
loop3.apoCaM-CA-Ng.Init31.run26.water6  20  1.9109
loop3.apoCaM-CA-Ng.Init31.run27.water6  20  1.8292
loop3.apoCaM-CA-Ng.Init31.run28.water6  20  1.8544
loop3.apoCaM-CA-Ng.Init31.run29.water6  20  1.8167
loop3.apoCaM-CA-Ng.Init31.run2.water7  20  1.9273
loop3.apoCaM-CA-Ng.Init31.run30.water5  20  1.8821
loop3.apoCaM-CA-Ng.Init31.run31.water6  20  1.8719
loop3.apoCaM-CA-Ng.Init31.run32.water6  20  1.9606
loop3.apoCaM-CA-Ng.Init31.run33.water6  20  2.0329
loop3.apoCaM-CA-Ng.Init31.run34.water6  20  1.9419
loop3.apoCaM-CA-Ng.Init31.run35.water6  20  1.9486
loop3.apoCaM-CA-Ng.Init31.run36.water6  20  1.9749
loop3.apoCaM-CA-Ng.Init31.run37.water6  20  1.9500
loop3.apoCaM-CA-Ng.Init31.run38.water6  20  2.0198
loop3.apoCaM-CA-Ng.Init31.run39.water6  20  2.0193
loop3.apoCaM-CA-Ng.Init31.run3.water6  20  1.9313
loop3.apoCaM-CA-Ng.Init31.run40.water6  20  1.9342
loop3.apoCaM-CA-Ng.Init31.run41.water6  20  2.2072
loop3.apoCaM-CA-Ng.Init31.run42.water6  20  2.0256
loop3.apoCaM-CA-Ng.Init31.run43.water6  20  1.9750
loop3.apoCaM-CA-Ng.Init31.run44.water6  20  2.0199
loop3.apoCaM-CA-Ng.Init31.run45.water6  20  1.9258
loop3.apoCaM-CA-Ng.Init31.run46.water6  20  1.9207
loop3.apoCaM-CA-Ng.Init31.run47.water6  20  1.9093
loop3.apoCaM-CA-Ng.Init31.run48.water6  20  1.9168
loop3.apoCaM-CA-Ng.Init31.run49.water6  20  1.8913
loop3.apoCaM-CA-Ng.Init31.run4.water6  20  1.9715
loop3.apoCaM-CA-Ng.Init31.run50.water6  20  1.8817
loop3.apoCaM-CA-Ng.Init31.run51.water6  20  1.9167
loop3.apoCaM-CA-Ng.Init31.run52.water6  20  1.9106
loop3.apoCaM-CA-Ng.Init31.run53.water6  20  1.9187
loop3.apoCaM-CA-Ng.Init31.run54.water5  20  1.9664
loop3.apoCaM-CA-Ng.Init31.run55.water6  20  1.7460
loop3.apoCaM-CA-Ng.Init31.run56.water6  20  1.9622
loop3.apoCaM-CA-Ng.Init31.run57.water7  20  1.9062
loop3.apoCaM-CA-Ng.Init31.run58.water7  20  1.9242
loop3.apoCaM-CA-Ng.Init31.run59.water6  20  1.9051
loop3.apoCaM-CA-Ng.Init31.run5.water6  20  1.9514
loop3.apoCaM-CA-Ng.Init31.run60.water6  20  1.9689
loop3.apoCaM-CA-Ng.Init31.run61.water6  20  1.8815
loop3.apoCaM-CA-Ng.Init31.run62.water6  20  1.9590
loop3.apoCaM-CA-Ng.Init31.run63.water6  20  2.0011
loop3.apoCaM-CA-Ng.Init31.run64.water6  20  1.9146
loop3.apoCaM-CA-Ng.Init31.run65.water6  20  1.9349
loop3.apoCaM-CA-Ng.Init31.run66.water6  20  1.8893
loop3.apoCaM-CA-Ng.Init31.run67.water6  20  1.9200
loop3.apoCaM-CA-Ng.Init31.run68.water6  20  1.9336
loop3.apoCaM-CA-Ng.Init31.run69.water6  20  1.8905
loop3.apoCaM-CA-Ng.Init31.run6.water5  20  1.9642
loop3.apoCaM-CA-Ng.Init31.run70.water6  20  1.9375
loop3.apoCaM-CA-Ng.Init31.run71.water6  20  1.9366
loop3.apoCaM-CA-Ng.Init31.run72.water6  20  1.9160
loop3.apoCaM-CA-Ng.Init31.run73.water6  20  1.9620
loop3.apoCaM-CA-Ng.Init31.run74.water6  20  1.8167
loop3.apoCaM-CA-Ng.Init31.run75.water5  20  1.8994
loop3.apoCaM-CA-Ng.Init31.run76.water5  20  1.9403
loop3.apoCaM-CA-Ng.Init31.run77.water5  20  1.7737
loop3.apoCaM-CA-Ng.Init31.run78.water5  20  1.8696
loop3.apoCaM-CA-Ng.Init31.run79.water5  20  1.7906
loop3.apoCaM-CA-Ng.Init31.run7.water6  20  1.9550
loop3.apoCaM-CA-Ng.Init31.run80.water5  20  1.8756
loop3.apoCaM-CA-Ng.Init31.run81.water5  20  1.7793
loop3.apoCaM-CA-Ng.Init31.run82.water4  20  1.7466
loop3.apoCaM-CA-Ng.Init31.run83.water6  20  1.7631
loop3.apoCaM-CA-Ng.Init31.run84.water5  20  1.9654
loop3.apoCaM-CA-Ng.Init31.run85.water6  20  1.9207
loop3.apoCaM-CA-Ng.Init31.run86.water6  20  1.8519
loop3.apoCaM-CA-Ng.Init31.run87.water7  20  1.9355
loop3.apoCaM-CA-Ng.Init31.run88.water5  20  1.8292
loop3.apoCaM-CA-Ng.Init31.run89.water6  20  1.7511
loop3.apoCaM-CA-Ng.Init31.run8.water6  20  1.9330
loop3.apoCaM-CA-Ng.Init31.run90.water5  20  1.8431
loop3.apoCaM-CA-Ng.Init31.run91.water5  20  1.8443
loop3.apoCaM-CA-Ng.Init31.run92.water5  20  1.9525
loop3.apoCaM-CA-Ng.Init31.run93.water5  20  1.8126
loop3.apoCaM-CA-Ng.Init31.run94.water5  20  1.8817
loop3.apoCaM-CA-Ng.Init31.run95.water5  20  1.7550
loop3.apoCaM-CA-Ng.Init31.run96.water5  20  1.8728
loop3.apoCaM-CA-Ng.Init31.run97.water5  20  1.8194
loop3.apoCaM-CA-Ng.Init31.run98.water5  20  1.8320
loop3.apoCaM-CA-Ng.Init31.run99.water5  20  1.9502
loop3.apoCaM-CA-Ng.Init31.run9.water5  20  2.1192
loop3.holoCaM-CaMKII.run100.water2  20  1.8630
loop3.holoCaM-CaMKII.run10.water2  20  1.9315
loop3.holoCaM-CaMKII.run11.water2  20  2.0244
loop3.holoCaM-CaMKII.run12.water3  20  1.9352
loop3.holoCaM-CaMKII.run13.water2  20  1.9030
loop3.holoCaM-CaMKII.run14.water2  20  1.9077
loop3.holoCaM-CaMKII.run15.water2  20  1.8370
loop3.holoCaM-CaMKII.run16.water2  20  1.8551
loop3.holoCaM-CaMKII.run17.water2  20  1.9699
loop3.holoCaM-CaMKII.run18.water2  20  1.9427
loop3.holoCaM-CaMKII.run19.water2  20  1.9215
loop3.holoCaM-CaMKII.run1.water2  20  1.7836
loop3.holoCaM-CaMKII.run20.water2  20  1.9499
loop3.holoCaM-CaMKII.run21.water2  20  1.8857
loop3.holoCaM-CaMKII.run22.water2  20  1.8229
loop3.holoCaM-CaMKII.run23.water2  20  1.9892
loop3.holoCaM-CaMKII.run24.water2  20  2.0529
loop3.holoCaM-CaMKII.run25.water3  20  1.8990
loop3.holoCaM-CaMKII.run26.water2  20  1.9567
loop3.holoCaM-CaMKII.run27.water3  20  1.9009
loop3.holoCaM-CaMKII.run28.water2  20  1.9386
loop3.holoCaM-CaMKII.run29.water2  20  1.9203
loop3.holoCaM-CaMKII.run2.water2  20  1.8195
loop3.holoCaM-CaMKII.run30.water2  20  1.8834
loop3.holoCaM-CaMKII.run31.water2  20  1.8814
loop3.holoCaM-CaMKII.run32.water2  20  1.9041
loop3.holoCaM-CaMKII.run33.water2  20  1.9038
loop3.holoCaM-CaMKII.run34.water2  20  1.8753
loop3.holoCaM-CaMKII.run35.water1  20  1.9066
loop3.holoCaM-CaMKII.run36.water2  20  1.9343
loop3.holoCaM-CaMKII.run37.water3  20  2.2355
loop3.holoCaM-CaMKII.run38.water2  20  1.9256
loop3.holoCaM-CaMKII.run39.water2  20  2.0090
loop3.holoCaM-CaMKII.run3.water2  20  1.9002
loop3.holoCaM-CaMKII.run40.water3  20  1.8430
loop3.holoCaM-CaMKII.run41.water3  20  1.6951
loop3.holoCaM-CaMKII.run42.water2  20  1.9779
loop3.holoCaM-CaMKII.run43.water2  20  1.9163
loop3.holoCaM-CaMKII.run44.water2  20  1.9344
loop3.holoCaM-CaMKII.run45.water2  20  1.9045
loop3.holoCaM-CaMKII.run46.water3  20  1.9956
loop3.holoCaM-CaMKII.run47.water2  20  1.8395
loop3.holoCaM-CaMKII.run48.water2  20  1.9309
loop3.holoCaM-CaMKII.run49.water2  20  1.8778
loop3.holoCaM-CaMKII.run4.water2  20  1.8866
loop3.holoCaM-CaMKII.run50.water2  20  1.9201
loop3.holoCaM-CaMKII.run51.water2  20  1.9202
loop3.holoCaM-CaMKII.run52.water3  20  1.8633
loop3.holoCaM-CaMKII.run53.water2  20  1.8379
loop3.holoCaM-CaMKII.run54.water2  20  2.0576
loop3.holoCaM-CaMKII.run55.water2  20  1.9368
loop3.holoCaM-CaMKII.run56.water2  20  1.9109
loop3.holoCaM-CaMKII.run57.water2  20  1.8023
loop3.holoCaM-CaMKII.run58.water2  20  1.8963
loop3.holoCaM-CaMKII.run59.water1  20  1.9107
loop3.holoCaM-CaMKII.run5.water2  20  2.0136
loop3.holoCaM-CaMKII.run60.water3  20  1.9651
loop3.holoCaM-CaMKII.run61.water3  20  1.8545
loop3.holoCaM-CaMKII.run62.water2  20  1.9193
loop3.holoCaM-CaMKII.run63.water3  20  1.9636
loop3.holoCaM-CaMKII.run64.water3  20  1.9815
loop3.holoCaM-CaMKII.run65.water2  20  2.0513
loop3.holoCaM-CaMKII.run66.water2  20  1.9542
